score,median_cagr,worst_cagr,worst_mdd,median_sharpe,family,params
-2.483785059393305,-0.18189151946353377,-0.20408469734475532,0.3197091474948317,-0.6528673885119524,cross_momentum,"{""flow_w"": 0.0, ""h"": 126, ""n"": 4, ""reb"": 3, ""regime"": false, ""skip"": 6}"
-2.48922215982646,-0.0776828182471942,-0.35832716869298387,0.402920798937187,-0.44845425236488434,compression_breakout,"{""breakout"": 42, ""comp_q"": 0.2, ""flow"": 0.1, ""hold"": 6, ""n"": 1, ""vol_z"": 0.5}"
-2.4976855660203703,-0.09967789412092248,-0.2139590801386364,0.41041024034926643,-0.6753934043264025,flow_continuation,"{""flow"": 0.12, ""hold"": 3, ""n"": 2, ""rz"": 2.5, ""vol_z"": 1.0}"
-2.505329213938449,-0.091637655054296,-0.1404384577644443,0.4193313959448405,-0.47322766556239726,flow_continuation,"{""flow"": 0.12, ""hold"": 3, ""n"": 2, ""rz"": 2.0, ""vol_z"": 0.5}"
-2.509307766279297,-0.02397596769558774,-0.20008623015067606,0.4165636772862117,0.03646850910009233,compression_breakout,"{""breakout"": 18, ""comp_q"": 0.35, ""flow"": 0.1, ""hold"": 24, ""n"": 1, ""vol_z"": 0.5}"
-2.5343441403906475,-0.09967789412092248,-0.19840722300838265,0.4145196538677861,-0.6495042629243878,flow_continuation,"{""flow"": 0.12, ""hold"": 3, ""n"": 2, ""rz"": 2.5, ""vol_z"": 0.5}"
-2.537084499989159,-0.21405756747726323,-0.24551457547777067,0.3404489751049461,-0.9178074874214811,cross_momentum,"{""flow_w"": 0.0, ""h"": 18, ""n"": 4, ""reb"": 3, ""regime"": false, ""skip"": 6}"
-2.551679642688357,-0.10021690030423064,-0.22024690097173094,0.4144083011556624,-0.6880239083043123,flow_continuation,"{""flow"": 0.12, ""hold"": 3, ""n"": 1, ""rz"": 2.5, ""vol_z"": 1.0}"
-2.5926148705553325,-0.10021690030423064,-0.20448474206948708,0.4185610628811325,-0.6777886751160261,flow_continuation,"{""flow"": 0.12, ""hold"": 3, ""n"": 1, ""rz"": 2.0, ""vol_z"": 1.0}"
-2.612518261370084,-0.1397192340009406,-0.29061512038150517,0.3894310864685486,-0.2104998672948652,compression_breakout,"{""breakout"": 18, ""comp_q"": 0.35, ""flow"": 0.1, ""hold"": 6, ""n"": 1, ""vol_z"": 0.5}"
-2.6147168142362656,-0.23186362219875367,-0.33165183227160233,0.36242630065946224,-1.0463703787788272,compression_breakout,"{""breakout"": 18, ""comp_q"": 0.2, ""flow"": 0.1, ""hold"": 6, ""n"": 2, ""vol_z"": 0.5}"
-2.6416062575807993,-0.08349538282294622,-0.34342724802954405,0.4134028353814795,-0.1984414007306118,compression_breakout,"{""breakout"": 18, ""comp_q"": 0.35, ""flow"": 0.1, ""hold"": 12, ""n"": 1, ""vol_z"": 1.0}"
-2.650867088747864,0.17533052033710028,-0.37537563462532375,0.4741675832740373,0.6603208539592853,residual_momentum,"{""flow_w"": 0.5, ""h"": 18, ""n"": 2, ""reb"": 3}"
-2.6513266872254078,-0.1297294860382553,-0.33214122964314396,0.4076911097404087,-0.1689412926119236,compression_breakout,"{""breakout"": 18, ""comp_q"": 0.2, ""flow"": 0.1, ""hold"": 24, ""n"": 2, ""vol_z"": 1.0}"
-2.692441316768504,-0.09058965350243287,-0.1626905428293124,0.41900068533100854,-0.12661533852592768,cross_momentum,"{""flow_w"": 0.0, ""h"": 18, ""n"": 4, ""reb"": 1, ""regime"": true, ""skip"": 6}"
-2.7392280895063243,-0.01246458016786578,-0.20858973155627414,0.46838262967514643,0.28476806245808106,flow_continuation,"{""flow"": 0.12, ""hold"": 12, ""n"": 2, ""rz"": 2.5, ""vol_z"": 0.5}"
-2.773096937057995,-0.10876304964864913,-0.15634511919662297,0.4156164751614081,-0.11495205605362238,cross_momentum,"{""flow_w"": 0.0, ""h"": 42, ""n"": 4, ""reb"": 1, ""regime"": true, ""skip"": 6}"
-2.8363031202015896,0.009271151753066809,-0.14997782585990438,0.43956621449041344,0.13687416971036745,cross_momentum,"{""flow_w"": 0.0, ""h"": 126, ""n"": 4, ""reb"": 1, ""regime"": true, ""skip"": 6}"
-2.84201558668107,-0.04694106709093354,-0.23245135621119917,0.39364115217455276,-0.37933249352190745,cross_momentum,"{""flow_w"": 0.0, ""h"": 42, ""n"": 4, ""reb"": 3, ""regime"": false, ""skip"": 6}"
-2.8631056246848074,0.1346688564762254,-0.07506286500520554,0.4216438340525107,0.5330776508936487,cross_momentum,"{""flow_w"": 0.6, ""h"": 126, ""n"": 2, ""reb"": 3, ""regime"": true, ""skip"": 6}"
-2.8932928380461433,-0.059599192101201404,-0.21235213032850675,0.46244986853050707,-0.1945949042147708,flow_continuation,"{""flow"": 0.12, ""hold"": 6, ""n"": 2, ""rz"": 2.5, ""vol_z"": 0.5}"
-2.922683250273671,-0.053340743862395845,-0.2176679644009879,0.44261390066846173,0.03524173439376288,residual_momentum,"{""flow_w"": 0.5, ""h"": 18, ""n"": 2, ""reb"": 1}"
-2.95700433128903,-0.09967789412092248,-0.2814682116607954,0.44427321244125284,-0.7721752381542855,flow_continuation,"{""flow"": 0.12, ""hold"": 3, ""n"": 2, ""rz"": 2.0, ""vol_z"": 1.0}"
-2.979259764344924,-0.008053603698388312,-0.1812991876747596,0.40477148766127313,0.18973772116573775,cross_momentum,"{""flow_w"": 0.0, ""h"": 126, ""n"": 2, ""reb"": 3, ""regime"": true, ""skip"": 6}"
-3.005868321895581,0.12273151326607579,-0.09899787918405056,0.47296987434235327,0.4537203900643672,residual_momentum,"{""flow_w"": 0.5, ""h"": 126, ""n"": 2, ""reb"": 1}"
-3.0127037812940527,0.2198026083836574,-0.2994714989110556,0.5095241936021344,0.6815291059983495,cross_momentum,"{""flow_w"": 0.6, ""h"": 42, ""n"": 2, ""reb"": 1, ""regime"": true, ""skip"": 6}"
-3.056015202925638,-0.04224944410341819,-0.2439481108790873,0.44801563385564513,0.07141582323533041,residual_momentum,"{""flow_w"": 0.5, ""h"": 42, ""n"": 4, ""reb"": 1}"
-3.064840238421238,-0.17321230446029967,-0.37357491825485545,0.41528221668100607,-0.6202212236692136,compression_breakout,"{""breakout"": 18, ""comp_q"": 0.35, ""flow"": 0.1, ""hold"": 6, ""n"": 2, ""vol_z"": 1.0}"
-3.085910761988548,-0.059599192101201404,-0.2565529771312214,0.475622418906797,-0.2561470650423039,flow_continuation,"{""flow"": 0.12, ""hold"": 6, ""n"": 2, ""rz"": 2.5, ""vol_z"": 1.0}"
-3.0898449712868348,-0.04820307791561512,-0.16909036143689515,0.4307890996832484,0.01905549134823732,cross_momentum,"{""flow_w"": 0.6, ""h"": 126, ""n"": 4, ""reb"": 1, ""regime"": true, ""skip"": 6}"
-3.144870895371323,-0.05438873853410464,-0.3886400071504391,0.4347287385927583,-0.05926087250212045,cross_momentum,"{""flow_w"": 0.0, ""h"": 42, ""n"": 2, ""reb"": 3, ""regime"": false, ""skip"": 6}"
-3.1678484944768304,-0.033340141621378494,-0.2106613427173082,0.46676564215206073,0.06294044478907242,cross_momentum,"{""flow_w"": 0.0, ""h"": 18, ""n"": 2, ""reb"": 1, ""regime"": true, ""skip"": 6}"
-3.1900639710577674,-0.21111407592537756,-0.32824088770915016,0.3673723642968397,-1.0204104759382213,cross_momentum,"{""flow_w"": 0.6, ""h"": 126, ""n"": 4, ""reb"": 3, ""regime"": false, ""skip"": 6}"
-3.2266691883271656,0.08245116804115626,-0.22003210245260152,0.45989474161222665,0.42067522942993424,residual_momentum,"{""flow_w"": 0.5, ""h"": 126, ""n"": 2, ""reb"": 3}"
-3.261924342748019,-0.08929793893579369,-0.24433987202938778,0.4443536148600069,-0.0673709634983713,cross_momentum,"{""flow_w"": 0.6, ""h"": 42, ""n"": 4, ""reb"": 1, ""regime"": true, ""skip"": 6}"
-3.331080701507189,-0.17882455709518563,-0.28564216646490037,0.4148040331877163,-0.7846109780117407,cross_momentum,"{""flow_w"": 0.0, ""h"": 18, ""n"": 2, ""reb"": 3, ""regime"": false, ""skip"": 6}"
-3.3591275619139203,-0.2073462828493694,-0.2996391958059895,0.3701071304388788,-0.7131855476595012,cross_momentum,"{""flow_w"": 0.0, ""h"": 126, ""n"": 2, ""reb"": 3, ""regime"": false, ""skip"": 6}"
-3.3985269855675817,0.1474565540932289,-0.3567935575304253,0.5351930541094221,0.5226671263936767,residual_momentum,"{""flow_w"": 0.5, ""h"": 42, ""n"": 2, ""reb"": 1}"
-3.4052762297246675,0.002168867027333876,-0.2069605195671177,0.4898944205553376,0.23931108711357896,cross_momentum,"{""flow_w"": 0.0, ""h"": 42, ""n"": 2, ""reb"": 1, ""regime"": true, ""skip"": 6}"
-3.4264739513612454,0.18639061699021509,-0.3623584694152757,0.46322589555408267,0.6466623261127902,residual_momentum,"{""flow_w"": 0.5, ""h"": 42, ""n"": 2, ""reb"": 3}"
-3.5312810156305323,-0.02678692699556956,-0.41906882589234906,0.5096454375504637,0.3785079989472048,flow_continuation,"{""flow"": 0.12, ""hold"": 12, ""n"": 2, ""rz"": 1.5, ""vol_z"": 1.0}"
-3.876603674077533,-0.039510630129172275,-0.21114188584118443,0.4949921517131457,0.11675881065660582,cross_momentum,"{""flow_w"": 0.0, ""h"": 126, ""n"": 2, ""reb"": 1, ""regime"": true, ""skip"": 6}"
-4.0226676810451565,0.0021399565943006627,-0.11614983385393818,0.48239075867724224,0.15655660820901318,cross_momentum,"{""flow_w"": 0.6, ""h"": 126, ""n"": 2, ""reb"": 1, ""regime"": true, ""skip"": 6}"
-4.163211482960035,0.012174166986897272,-0.3708746610170711,0.4348916067832014,0.12346725336239796,cross_momentum,"{""flow_w"": 0.6, ""h"": 42, ""n"": 2, ""reb"": 3, ""regime"": false, ""skip"": 6}"
-4.225140164113424,-0.27161519420195485,-0.40997761530626853,0.42325469235172264,-1.5070466710466592,cross_momentum,"{""flow_w"": 0.0, ""h"": 126, ""n"": 4, ""reb"": 1, ""regime"": false, ""skip"": 6}"
-4.275151830479801,-0.20239354410549149,-0.3497246452070276,0.3975185517753673,-0.9852446362395639,cross_momentum,"{""flow_w"": 0.6, ""h"": 18, ""n"": 2, ""reb"": 3, ""regime"": false, ""skip"": 6}"
-4.317015079172176,-0.23830348933164086,-0.3803155023733018,0.44288705191533684,-1.1462152252549116,cross_momentum,"{""flow_w"": 0.6, ""h"": 42, ""n"": 4, ""reb"": 3, ""regime"": false, ""skip"": 6}"
-4.576577030670444,-0.27001682544628525,-0.32620798014293706,0.4372998194580583,-1.6666576808840823,cross_momentum,"{""flow_w"": 0.6, ""h"": 18, ""n"": 4, ""reb"": 3, ""regime"": false, ""skip"": 6}"
-4.603675716847899,-0.34850041877880356,-0.4415345654995193,0.4833023413383778,-1.3460980820923973,exhaustion_reversal,"{""hold"": 6, ""n"": 1, ""rz"": 3.0, ""vol_z"": 0.5, ""wick"": 0.008}"
-4.650855367813898,-0.32344477924491644,-0.4014350147743533,0.44992157869409255,-2.102950825722065,cross_momentum,"{""flow_w"": 0.0, ""h"": 42, ""n"": 4, ""reb"": 1, ""regime"": false, ""skip"": 6}"
-4.697833595500606,-0.3090765210720002,-0.47691372144759836,0.5043867220775728,-1.1969459459100218,exhaustion_reversal,"{""hold"": 6, ""n"": 1, ""rz"": 3.0, ""vol_z"": 1.0, ""wick"": 0.008}"
-4.763503325161196,-0.3823715412688267,-0.4687887661544542,0.4786561297747316,-1.9117543899908447,exhaustion_reversal,"{""hold"": 3, ""n"": 1, ""rz"": 3.0, ""vol_z"": 0.5, ""wick"": 0.008}"
-5.083428002578801,-0.2320168065235066,-0.3117943618101898,0.41745728922241254,-0.8204274568504712,cross_momentum,"{""flow_w"": 0.6, ""h"": 126, ""n"": 2, ""reb"": 3, ""regime"": false, ""skip"": 6}"
-5.120951661542328,-0.3310170337804517,-0.3839674552463802,0.5028298402690139,-1.609784058365641,cross_momentum,"{""flow_w"": 0.0, ""h"": 18, ""n"": 2, ""reb"": 1, ""regime"": false, ""skip"": 6}"
-5.143099257591384,-0.3364206862338219,-0.3810672333110596,0.49213018138677667,-2.0893296034366866,cross_momentum,"{""flow_w"": 0.0, ""h"": 18, ""n"": 4, ""reb"": 1, ""regime"": false, ""skip"": 6}"
-5.180217840957686,-0.3943057148351333,-0.47805269536824047,0.5042347859113743,-1.932012586775964,exhaustion_reversal,"{""hold"": 3, ""n"": 1, ""rz"": 3.0, ""vol_z"": 1.0, ""wick"": 0.008}"
-5.232520266558539,-0.3974803565556646,-0.49328770251228815,0.5113142369707255,-1.5509587191304166,exhaustion_reversal,"{""hold"": 2, ""n"": 1, ""rz"": 3.0, ""vol_z"": 1.0, ""wick"": 0.008}"
-5.344853342164274,-0.38382629077538344,-0.428922102537605,0.46552815725063956,-2.6651411396590916,cross_momentum,"{""flow_w"": 0.6, ""h"": 126, ""n"": 4, ""reb"": 1, ""regime"": false, ""skip"": 6}"
-5.361678645434361,-0.3161360371755587,-0.4580227419117828,0.495444706694938,-1.9418716199344408,cross_momentum,"{""flow_w"": 0.0, ""h"": 42, ""n"": 2, ""reb"": 1, ""regime"": false, ""skip"": 6}"
-5.377540001098712,-0.3931415843319962,-0.5023235648803225,0.5266697330257141,-1.6109736281434728,exhaustion_reversal,"{""hold"": 2, ""n"": 1, ""rz"": 3.0, ""vol_z"": 0.5, ""wick"": 0.008}"
-5.401856917049108,-0.36500517878119004,-0.5158056177431007,0.5455709144390708,-1.666711746719074,exhaustion_reversal,"{""hold"": 2, ""n"": 1, ""rz"": 3.0, ""vol_z"": 0.5, ""wick"": 0.015}"
-5.446708442029206,-0.31358039271201044,-0.4221750928352894,0.5028447650704717,-1.4536725365847758,cross_momentum,"{""flow_w"": 0.6, ""h"": 18, ""n"": 2, ""reb"": 1, ""regime"": false, ""skip"": 6}"
-5.534581158115539,-0.3620783158530861,-0.5284921234762354,0.5550562227802318,-1.651125592903155,exhaustion_reversal,"{""hold"": 2, ""n"": 1, ""rz"": 3.0, ""vol_z"": 1.0, ""wick"": 0.015}"
-5.549095635495998,-0.38034214682598816,-0.44744793640910496,0.46738761811300944,-2.6882721521323454,cross_momentum,"{""flow_w"": 0.6, ""h"": 42, ""n"": 4, ""reb"": 1, ""regime"": false, ""skip"": 6}"
-5.644189281017523,-0.4237771213414857,-0.4875515058240023,0.5311345261623799,-2.1385987326884788,exhaustion_reversal,"{""hold"": 3, ""n"": 1, ""rz"": 3.0, ""vol_z"": 1.0, ""wick"": 0.015}"
-5.786221919551697,-0.3856608545525106,-0.4426872324424572,0.5047964546063554,-2.703348156643385,cross_momentum,"{""flow_w"": 0.6, ""h"": 18, ""n"": 4, ""reb"": 1, ""regime"": false, ""skip"": 6}"
-6.0136352779897075,-0.4036677728528455,-0.5393918806784477,0.5790983019608865,-1.5387182717526477,exhaustion_reversal,"{""hold"": 6, ""n"": 1, ""rz"": 3.0, ""vol_z"": 1.0, ""wick"": 0.015}"
-6.073164694331615,-0.4256202973782234,-0.531185966565789,0.5777087282157867,-1.5907405584187657,exhaustion_reversal,"{""hold"": 6, ""n"": 1, ""rz"": 3.0, ""vol_z"": 0.5, ""wick"": 0.015}"
-6.096805816316301,-0.4118420914557582,-0.46732720351099455,0.5800903593257192,-1.892906551612811,exhaustion_reversal,"{""hold"": 2, ""n"": 1, ""rz"": 2.4, ""vol_z"": 1.0, ""wick"": 0.015}"
-6.107482826005394,-0.33758705571660536,-0.5167166957964926,0.5370944203886052,-1.8564884970025466,cross_momentum,"{""flow_w"": 0.0, ""h"": 126, ""n"": 2, ""reb"": 1, ""regime"": false, ""skip"": 6}"
-6.158490458204875,-0.41193112880297555,-0.48038323214059986,0.581951852318188,-1.890360539425304,exhaustion_reversal,"{""hold"": 2, ""n"": 1, ""rz"": 2.4, ""vol_z"": 0.5, ""wick"": 0.015}"
-6.32405841007337,-0.41873849300267735,-0.5519252959830876,0.5910460829084265,-2.036235574497415,exhaustion_reversal,"{""hold"": 3, ""n"": 1, ""rz"": 3.0, ""vol_z"": 0.5, ""wick"": 0.015}"
-6.358330054958384,-0.3546629214076694,-0.5263617359350199,0.6164818725461934,-1.515240117290632,exhaustion_reversal,"{""hold"": 6, ""n"": 1, ""rz"": 2.4, ""vol_z"": 1.0, ""wick"": 0.015}"
-6.376491353024217,-0.4685048710962734,-0.505944222261372,0.5672064153471076,-2.0998144640205285,exhaustion_reversal,"{""hold"": 2, ""n"": 1, ""rz"": 1.8, ""vol_z"": 0.5, ""wick"": 0.008}"
-6.402937102425031,-0.43928367482019476,-0.5016941359216303,0.5881263698344571,-1.970837015945643,exhaustion_reversal,"{""hold"": 2, ""n"": 1, ""rz"": 2.4, ""vol_z"": 1.0, ""wick"": 0.008}"
-6.463742104451022,-0.4413997563568793,-0.4989633545067508,0.5899263006064963,-2.110571288147448,exhaustion_reversal,"{""hold"": 2, ""n"": 1, ""rz"": 2.4, ""vol_z"": 0.5, ""wick"": 0.008}"
-6.55563737052141,-0.3443523036330183,-0.47471156459370567,0.5322123976297812,-1.5374144499205924,cross_momentum,"{""flow_w"": 0.6, ""h"": 42, ""n"": 2, ""reb"": 1, ""regime"": false, ""skip"": 6}"
-6.654509829853874,-0.3976140663279015,-0.5339975101545332,0.6294565874212362,-1.67998423942331,exhaustion_reversal,"{""hold"": 6, ""n"": 1, ""rz"": 2.4, ""vol_z"": 0.5, ""wick"": 0.015}"
-6.9482283899044095,-0.42692856684400515,-0.4685207540032478,0.5212265964753702,-2.4567196855497495,cross_momentum,"{""flow_w"": 0.6, ""h"": 126, ""n"": 2, ""reb"": 1, ""regime"": false, ""skip"": 6}"
-7.252406612948036,-0.4493281975001151,-0.548308501188799,0.6401981904862224,-2.0237394767038177,exhaustion_reversal,"{""hold"": 3, ""n"": 1, ""rz"": 2.4, ""vol_z"": 0.5, ""wick"": 0.015}"
-7.321698824321368,-0.4082108683813886,-0.5899148487241356,0.6600842143813181,-2.2584872219810626,exhaustion_reversal,"{""hold"": 2, ""n"": 1, ""rz"": 1.8, ""vol_z"": 0.5, ""wick"": 0.015}"
-7.326647537488985,-0.4876817225109866,-0.554807119597596,0.6340164377407871,-2.316772356004696,exhaustion_reversal,"{""hold"": 2, ""n"": 1, ""rz"": 1.8, ""vol_z"": 1.0, ""wick"": 0.008}"
-7.433625394705351,-0.46722284362323385,-0.5768938801539606,0.6413327075469155,-2.272480949530002,exhaustion_reversal,"{""hold"": 3, ""n"": 1, ""rz"": 2.4, ""vol_z"": 1.0, ""wick"": 0.015}"
-7.727892032399151,-0.4815021975281201,-0.6155345090794854,0.6629336182285649,-2.3736689797370505,exhaustion_reversal,"{""hold"": 6, ""n"": 1, ""rz"": 2.4, ""vol_z"": 0.5, ""wick"": 0.008}"
-7.732454999944232,-0.4215250160175286,-0.6306012455423649,0.687141206807361,-2.330689572682206,exhaustion_reversal,"{""hold"": 2, ""n"": 1, ""rz"": 1.8, ""vol_z"": 1.0, ""wick"": 0.015}"
-7.877161673322862,-0.512052304040808,-0.6046850238327055,0.6504815533062311,-2.980791287783659,exhaustion_reversal,"{""hold"": 3, ""n"": 1, ""rz"": 1.8, ""vol_z"": 0.5, ""wick"": 0.008}"
-7.946382439105482,-0.47185549237791674,-0.6401083656389199,0.6843970512707954,-2.3622206200713,exhaustion_reversal,"{""hold"": 6, ""n"": 1, ""rz"": 2.4, ""vol_z"": 1.0, ""wick"": 0.008}"
-8.034075593088614,-0.5070091605724666,-0.6312668992331396,0.6637288215705799,-3.1038247681973967,exhaustion_reversal,"{""hold"": 3, ""n"": 1, ""rz"": 1.8, ""vol_z"": 1.0, ""wick"": 0.008}"
-8.47288875107138,-0.5039007836007622,-0.6786723182933406,0.7082687780030605,-2.7523436919826807,exhaustion_reversal,"{""hold"": 3, ""n"": 1, ""rz"": 2.4, ""vol_z"": 0.5, ""wick"": 0.008}"
-8.489080721572089,-0.4923308662397441,-0.6853142677251766,0.7113553270176449,-2.713856494430641,exhaustion_reversal,"{""hold"": 3, ""n"": 1, ""rz"": 2.4, ""vol_z"": 1.0, ""wick"": 0.008}"
-8.514576983079358,-0.4772061709019363,-0.6680123907499735,0.7109655335268281,-2.789929645980699,exhaustion_reversal,"{""hold"": 3, ""n"": 1, ""rz"": 1.8, ""vol_z"": 0.5, ""wick"": 0.015}"
-8.651905948956104,-0.48400310889456,-0.6851566582392294,0.7186200662897902,-2.9003185432831,exhaustion_reversal,"{""hold"": 3, ""n"": 1, ""rz"": 1.8, ""vol_z"": 1.0, ""wick"": 0.015}"
-9.041478848758958,-0.4652093354637942,-0.7423536080711061,0.7696333107600296,-2.2753045808162984,exhaustion_reversal,"{""hold"": 6, ""n"": 1, ""rz"": 1.8, ""vol_z"": 0.5, ""wick"": 0.015}"
-9.119558412973456,-0.48952662814864056,-0.7464454766447264,0.7644937068160373,-2.49334912354472,exhaustion_reversal,"{""hold"": 6, ""n"": 1, ""rz"": 1.8, ""vol_z"": 1.0, ""wick"": 0.015}"
-9.432987298581503,-0.5405067226130837,-0.7315348624937066,0.7477839624050309,-3.172003980873119,exhaustion_reversal,"{""hold"": 6, ""n"": 1, ""rz"": 1.8, ""vol_z"": 1.0, ""wick"": 0.008}"
-9.636356917492208,-0.5696136411087509,-0.7259755218266242,0.7444473128855089,-3.4169765014871425,exhaustion_reversal,"{""hold"": 6, ""n"": 1, ""rz"": 1.8, ""vol_z"": 0.5, ""wick"": 0.008}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.0, ""h"": 18, ""n"": 2, ""reb"": 1}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.4, ""h"": 18, ""n"": 2, ""reb"": 1}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.0, ""h"": 18, ""n"": 2, ""reb"": 3}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.4, ""h"": 18, ""n"": 2, ""reb"": 3}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.0, ""h"": 18, ""n"": 4, ""reb"": 1}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.4, ""h"": 18, ""n"": 4, ""reb"": 1}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.0, ""h"": 18, ""n"": 4, ""reb"": 3}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.4, ""h"": 18, ""n"": 4, ""reb"": 3}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.0, ""h"": 42, ""n"": 2, ""reb"": 1}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.4, ""h"": 42, ""n"": 2, ""reb"": 1}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.0, ""h"": 42, ""n"": 2, ""reb"": 3}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.4, ""h"": 42, ""n"": 2, ""reb"": 3}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.0, ""h"": 42, ""n"": 4, ""reb"": 1}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.4, ""h"": 42, ""n"": 4, ""reb"": 1}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.0, ""h"": 42, ""n"": 4, ""reb"": 3}"
-24.75,0.0,0.0,0.0,-99.0,funding_dislocation,"{""flow_w"": 0.4, ""h"": 42, ""n"": 4, ""reb"": 3}"
